6,6,6,6,19,19,19,19,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,4,4,4,4,4,4,4,4,19,19,19,19,19,0,5,5,5
6,6,6,6,19,19,19,19,4,4,4,4,4,4,4,4,4,8,0,0,0,,8,4,4,4,4,4,4,4,4,19,19,19,19,19,0,5,5,5
6,6,6,6,19,19,19,19,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,4,4,4,4,4,4,4,4,19,19,19,19,19,0,5,5,5
6,6,6,6,19,19,19,19,4,4,4,4,4,4,4,4,4,0,0,9,9,0,0,4,4,4,4,4,4,4,4,19,19,19,19,19,0,5,5,5
3,3,3,9,19,19,19,19,4,4,4,4,4,4,4,4,4,0,0,9,9,0,0,4,4,4,4,4,4,4,4,19,19,19,19,19,9,3,3,3
3,3,3,9,19,19,19,19,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,4,4,4,4,4,4,4,4,19,19,19,19,19,9,3,3,3
5,5,5,0,19,19,19,19,4,4,4,4,4,4,4,4,4,8,0,0,0,0,8,4,4,4,4,4,4,4,4,19,19,19,19,19,6,6,6,6
5,5,5,0,19,19,19,19,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,4,4,4,4,4,4,4,4,19,19,19,19,19,6,6,6,6
5,5,5,0,19,19,19,19,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,4,4,4,4,4,4,4,4,19,19,19,19,19,6,6,6,6
5,5,5,0,19,19,19,19,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,4,4,4,4,4,4,4,4,19,19,19,19,19,6,6,6,6
5,5,5,0,19,19,19,19,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,4,4,4,4,4,4,4,4,19,19,19,19,19,6,6,6,6
5,5,5,0,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,19,19,6,6,6,6
5,5,5,0,19,19,19,19,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,19,19,19,19,19,6,6,6,6
5,5,5,0,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6
5,5,5,0,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,0,0,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,6,6,6,6
5,5,5,0,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,0,0,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,6,6,6,6
5,5,5,0,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,0,0,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,6,6,6,6
5,5,5,0,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,0,0,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,6,6,6,6
5,5,5,0,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,0,0,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,6,6,6,6
5,5,5,0,8,0,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0
5,5,5,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0
5,5,5,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0
5,5,5,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,11
